applied_stress,random_stress,random_stress_std,random_velocity,random_velocity_std,20K_stress,20K_stress_std,20K_velocity,20K_velocity_std,1M_stress,1M_stress_std,1M_velocity,1M_velocity_std
300.0,264.6473935479502,0.4582430665033492,0.01212180178024144,0.009841356459932341,264.6990202943036,0.5269753819643516,0.05759511852138417,0.03645389144514967,263.8302770639922,0.6937513156275904,0.01874054127575658,0.01050827166091393
500.0,438.2059319166392,0.9636335517325472,0.1158882760422401,0.1386741962208019,437.9352825967768,1.281046852134848,0.04750007947158937,0.04928572861938468,437.191511752483,0.5915515955066308,0.07064864452641198,0.05014178512971283
600.0,523.1270446456031,1.02510784658993,0.2696960397994349,0.1256559127394329,523.5480263209026,1.653843031317924,0.1771960822171142,0.1459363038552413,523.3895496111337,1.680064196641697,0.305777292586374,0.1846632303443116
700.0,612.2196808770311,1.556872553079142,0.7736658636506935,0.2516563684661131,608.6061739648507,2.195372810260444,0.8661465871339986,0.2181398117534947,609.9850721853628,2.134002266941867,0.6075680874523444,0.2335270323247171
800.0,695.269980211703,3.060002521314501,1.858739880411902,0.5720073245654775,697.7578785515292,2.311702181397285,1.731800388200416,0.3785958568407631,695.5867296643403,2.574569863187993,1.596490828957549,0.2068736908106668
900.0,778.5775934090774,3.434086129661531,4.270547532746872,0.4951849237466148,776.8855598957009,2.476936038792956,3.45636155775951,0.3743747843020666,776.9766468848031,0.5416470501725453,3.501876319556384,0.4712580358845417
1000.0,870.1379683583643,2.243844116623377,5.815149062887163,0.05311601816389899,867.01891576329,1.605300941851128,5.825874045151998,0.3343258179993957,866.1213243598762,0.8373355347344776,5.76307649611949,0.2923017240489481
1200.0,1037.1390449128,2.813785718652305,8.176284204320073,0.2086609973567052,1038.106610329437,1.597089248916183,8.29379610586344,0.3686522719548944,1037.650763785967,0.9273800718763854,8.392408804914684,0.2485387939293969
1500.0,1301.219783390111,0.9574475810878462,10.73914145191198,0.1440979482814006,1300.126438261353,1.484134074797383,10.53428294221235,0.2494897101844784,1299.629203104842,1.716597046022176,10.4172619704231,0.1421343544696546
