random_stress,random_stress_std,random_velocity,order_stress,order_stress_std,order_velocity
263.8394604433261,9.201915275420268,0.2622649533573484,262.4784010260344,13.933221911345678,0.006130243897390609
432.7907731464068,21.561169025834698,1.042418925826916,436.5203760550276,12.88641324551425,0.6243206231781813
523.3034048458167,44.076924153885855,2.142797575907444,524.1066758107339,9.285092988684585,0.7709267578288544
601.3989388796689,18.700094652160775,5.298826735517296,605.4181469860519,35.123780676406675,2.292022150338044
696.9011169210402,29.72289403900808,6.389693178736255,692.4018374256528,42.048916268245364,6.146512212919277
874.060956717291,46.42293719458966,9.311658922142513,861.1083826379796,37.07794304245572,9.694398598502103
1040.304796708052,33.828604858349,11.55294391741312,1036.1836616085936,57.68881004443127,11.32411962833435
1302.0713458577138,42.99081673604032,13.5977079898411,1306.409264870266,39.684118739287854,13.34808077127706
