random_stress,random_stress_std,random_velocity,order_stress,order_stress_std,order_velocity
262.9429857705888,21.94992845481236,0.006517059002998918,262.66677984360075,10.392067753729085,0.151725518448135
434.8106891060465,21.81414260411366,1.526681961564084,434.5086738917755,14.394419851865008,0.7037746584027217
522.6873790840424,26.138557689445005,2.0722466206609,522.1877811504353,18.851103930874007,1.627124488750037
600.6054898585579,28.14051359216047,3.520427319190221,606.8087444781992,22.004782026558836,2.745501118638463
694.7045216983183,49.108257373693654,5.221534707191684,691.5750812447807,22.412671319393173,4.69973358054274
861.7950549875587,49.40223134618331,7.170857349452486,865.9932445549622,20.600356082181435,7.147610139194517
1039.6652994042208,52.99658899403445,8.445220873931401,1046.2913457435368,45.878175733703756,8.874244939620759
1300.5597139806266,58.09606500545368,10.9130039500195,1301.9451325018867,79.75231891273425,11.12590189544786
